Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
4,2,210,5,0.15,27,23,16,34,0.61,0.39,0.627906976744186,0.40350877192982454,0.5964912280701754,0.54
5,2,210,5,0.15,19,17,24,40,0.59,0.41,0.4418604651162791,0.2982456140350877,0.7017543859649122,0.5277777777777778
6,2,210,5,0.15,41,11,10,38,0.79,0.21,0.803921568627451,0.22448979591836735,0.7755102040816326,0.7884615384615384
7,2,210,5,0.15,27,18,18,37,0.64,0.36,0.6,0.32727272727272727,0.6727272727272727,0.6
8,2,210,5,0.15,33,19,18,30,0.63,0.37,0.6470588235294118,0.3877551020408163,0.6122448979591837,0.6346153846153846
9,2,210,5,0.15,34,17,12,37,0.71,0.29,0.7391304347826086,0.3148148148148148,0.6851851851851852,0.6666666666666666
0,2,210,5,0.2,36,15,17,32,0.68,0.32,0.6792452830188679,0.3191489361702128,0.6808510638297872,0.7058823529411765
1,2,210,5,0.2,31,12,18,39,0.7,0.3,0.6326530612244898,0.23529411764705882,0.7647058823529411,0.7209302325581395
2,2,210,5,0.2,34,8,22,36,0.7,0.3,0.6071428571428571,0.18181818181818182,0.8181818181818182,0.8095238095238095
3,2,210,5,0.2,42,14,14,30,0.72,0.28,0.75,0.3181818181818182,0.6818181818181818,0.75
4,2,210,5,0.2,21,14,21,44,0.65,0.35,0.5,0.2413793103448276,0.7586206896551724,0.6
5,2,210,5,0.2,26,20,22,32,0.58,0.42,0.5416666666666666,0.38461538461538464,0.6153846153846154,0.5652173913043478
6,2,210,5,0.2,22,24,18,36,0.58,0.42,0.55,0.4,0.6,0.4782608695652174
7,2,210,5,0.2,51,8,21,20,0.71,0.29,0.7083333333333334,0.2857142857142857,0.7142857142857143,0.864406779661017
8,2,210,5,0.2,23,25,11,41,0.64,0.36,0.6764705882352942,0.3787878787878788,0.6212121212121212,0.4791666666666667
9,2,210,5,0.2,24,12,26,38,0.62,0.38,0.48,0.24,0.76,0.6666666666666666
0,2,210,5,0.25,38,10,26,26,0.64,0.36,0.59375,0.2777777777777778,0.7222222222222222,0.7916666666666666
1,2,210,5,0.25,32,20,17,31,0.63,0.37,0.6530612244897959,0.39215686274509803,0.6078431372549019,0.6153846153846154
2,2,210,5,0.25,43,16,17,24,0.67,0.33,0.7166666666666667,0.4,0.6,0.7288135593220338
3,2,210,5,0.25,27,17,24,32,0.59,0.41,0.5294117647058824,0.3469387755102041,0.6530612244897959,0.6136363636363636
4,2,210,5,0.25,38,19,16,27,0.65,0.35,0.7037037037037037,0.41304347826086957,0.5869565217391305,0.6666666666666666
5,2,210,5,0.25,39,13,14,34,0.73,0.27,0.7358490566037735,0.2765957446808511,0.723404255319149,0.75
6,2,210,5,0.25,34,17,17,32,0.66,0.34,0.6666666666666666,0.3469387755102041,0.6530612244897959,0.6666666666666666
7,2,210,5,0.25,28,18,16,38,0.66,0.34,0.6363636363636364,0.32142857142857145,0.6785714285714286,0.6086956521739131
8,2,210,5,0.25,32,17,24,27,0.59,0.41,0.5714285714285714,0.38636363636363635,0.6136363636363636,0.6530612244897959
9,2,210,5,0.25,37,14,17,32,0.69,0.31,0.6851851851851852,0.30434782608695654,0.6956521739130435,0.7254901960784313
0,2,220,5,0.05,30,15,18,37,0.67,0.33,0.625,0.28846153846153844,0.7115384615384616,0.6666666666666666
1,2,220,5,0.05,31,17,16,36,0.67,0.33,0.6595744680851063,0.32075471698113206,0.6792452830188679,0.6458333333333334
2,2,220,5,0.05,32,18,24,26,0.58,0.42,0.5714285714285714,0.4090909090909091,0.5909090909090909,0.64
3,2,220,5,0.05,37,14,15,34,0.71,0.29,0.7115384615384616,0.2916666666666667,0.7083333333333334,0.7254901960784313
4,2,220,5,0.05,31,16,24,29,0.6,0.4,0.5636363636363636,0.35555555555555557,0.6444444444444445,0.6595744680851063
5,2,220,5,0.05,32,21,19,28,0.6,0.4,0.6274509803921569,0.42857142857142855,0.5714285714285714,0.6037735849056604
6,2,220,5,0.05,29,27,19,25,0.54,0.46,0.6041666666666666,0.5192307692307693,0.4807692307692308,0.5178571428571429
7,2,220,5,0.05,35,20,13,32,0.67,0.33,0.7291666666666666,0.38461538461538464,0.6153846153846154,0.6363636363636364
8,2,220,5,0.05,29,23,19,29,0.58,0.42,0.6041666666666666,0.4423076923076923,0.5576923076923077,0.5576923076923077
9,2,220,5,0.05,24,15,22,39,0.63,0.37,0.5217391304347826,0.2777777777777778,0.7222222222222222,0.6153846153846154
0,2,220,5,0.1,40,18,10,32,0.72,0.28,0.8,0.36,0.64,0.6896551724137931
1,2,220,5,0.1,39,25,8,28,0.67,0.33,0.8297872340425532,0.4716981132075472,0.5283018867924528,0.609375
2,2,220,5,0.1,35,21,18,26,0.61,0.39,0.660377358490566,0.44680851063829785,0.5531914893617021,0.625
3,2,220,5,0.1,37,17,20,26,0.63,0.37,0.6491228070175439,0.3953488372093023,0.6046511627906976,0.6851851851851852
4,2,220,5,0.1,28,13,17,42,0.7,0.3,0.6222222222222222,0.23636363636363636,0.7636363636363637,0.6829268292682927
5,2,220,5,0.1,22,17,24,37,0.59,0.41,0.4782608695652174,0.3148148148148148,0.6851851851851852,0.5641025641025641
6,2,220,5,0.1,31,28,12,29,0.6,0.4,0.7209302325581395,0.49122807017543857,0.5087719298245614,0.5254237288135594
7,2,220,5,0.1,20,18,22,40,0.6,0.4,0.47619047619047616,0.3103448275862069,0.6896551724137931,0.5263157894736842
8,2,220,5,0.1,30,13,14,43,0.73,0.27,0.6818181818181818,0.23214285714285715,0.7678571428571429,0.6976744186046512
9,2,220,5,0.1,23,21,19,37,0.6,0.4,0.5476190476190477,0.3620689655172414,0.6379310344827587,0.5227272727272727
0,2,220,5,0.15,39,15,16,30,0.69,0.31,0.7090909090909091,0.3333333333333333,0.6666666666666666,0.7222222222222222
1,2,220,5,0.15,26,20,16,38,0.64,0.36,0.6190476190476191,0.3448275862068966,0.6551724137931034,0.5652173913043478
2,2,220,5,0.15,22,25,23,30,0.52,0.48,0.4888888888888889,0.45454545454545453,0.5454545454545454,0.46808510638297873
3,2,220,5,0.15,21,17,15,47,0.68,0.32,0.5833333333333334,0.265625,0.734375,0.5526315789473685
4,2,220,5,0.15,30,28,12,30,0.6,0.4,0.7142857142857143,0.4827586206896552,0.5172413793103449,0.5172413793103449
5,2,220,5,0.15,32,18,23,27,0.59,0.41,0.5818181818181818,0.4,0.6,0.64
6,2,220,5,0.15,34,19,15,32,0.66,0.34,0.6938775510204082,0.37254901960784315,0.6274509803921569,0.6415094339622641
7,2,220,5,0.15,33,16,16,35,0.68,0.32,0.673469387755102,0.3137254901960784,0.6862745098039216,0.673469387755102
8,2,220,5,0.15,35,18,25,22,0.57,0.43,0.5833333333333334,0.45,0.55,0.660377358490566
9,2,220,5,0.15,43,14,13,30,0.73,0.27,0.7678571428571429,0.3181818181818182,0.6818181818181818,0.7543859649122807
0,2,220,5,0.2,34,16,18,32,0.66,0.34,0.6538461538461539,0.3333333333333333,0.6666666666666666,0.68
1,2,220,5,0.2,37,21,20,22,0.59,0.41,0.6491228070175439,0.4883720930232558,0.5116279069767442,0.6379310344827587
2,2,220,5,0.2,25,20,25,30,0.55,0.45,0.5,0.4,0.6,0.5555555555555556
3,2,220,5,0.2,30,16,21,33,0.63,0.37,0.5882352941176471,0.32653061224489793,0.673469387755102,0.6521739130434783
4,2,220,5,0.2,26,21,15,38,0.64,0.36,0.6341463414634146,0.3559322033898305,0.6440677966101694,0.5531914893617021
5,2,220,5,0.2,33,21,20,26,0.59,0.41,0.6226415094339622,0.44680851063829785,0.5531914893617021,0.6111111111111112
6,2,220,5,0.2,27,17,14,42,0.69,0.31,0.6585365853658537,0.288135593220339,0.711864406779661,0.6136363636363636
7,2,220,5,0.2,34,21,18,27,0.61,0.39,0.6538461538461539,0.4375,0.5625,0.6181818181818182
8,2,220,5,0.2,23,14,23,40,0.63,0.37,0.5,0.25925925925925924,0.7407407407407407,0.6216216216216216
9,2,220,5,0.2,26,20,20,34,0.6,0.4,0.5652173913043478,0.37037037037037035,0.6296296296296297,0.5652173913043478
0,2,220,5,0.25,32,15,14,39,0.71,0.29,0.6956521739130435,0.2777777777777778,0.7222222222222222,0.6808510638297872
1,2,220,5,0.25,36,14,17,33,0.69,0.31,0.6792452830188679,0.2978723404255319,0.7021276595744681,0.72
2,2,220,5,0.25,25,27,15,33,0.58,0.42,0.625,0.45,0.55,0.4807692307692308
3,2,220,5,0.25,28,18,19,35,0.63,0.37,0.5957446808510638,0.33962264150943394,0.660377358490566,0.6086956521739131
4,2,220,5,0.25,37,17,17,29,0.66,0.34,0.6851851851851852,0.3695652173913043,0.6304347826086957,0.6851851851851852
5,2,220,5,0.25,25,22,16,37,0.62,0.38,0.6097560975609756,0.3728813559322034,0.6271186440677966,0.5319148936170213
6,2,220,5,0.25,38,20,22,20,0.58,0.42,0.6333333333333333,0.5,0.5,0.6551724137931034
7,2,220,5,0.25,28,18,18,36,0.64,0.36,0.6086956521739131,0.3333333333333333,0.6666666666666666,0.6086956521739131
8,2,220,5,0.25,30,28,12,30,0.6,0.4,0.7142857142857143,0.4827586206896552,0.5172413793103449,0.5172413793103449
9,2,220,5,0.25,30,17,18,35,0.65,0.35,0.625,0.3269230769230769,0.6730769230769231,0.6382978723404256
0,2,230,5,0.05,32,19,11,38,0.7,0.3,0.7441860465116279,0.3333333333333333,0.6666666666666666,0.6274509803921569
1,2,230,5,0.05,24,11,31,34,0.58,0.42,0.43636363636363634,0.24444444444444444,0.7555555555555555,0.6857142857142857
2,2,230,5,0.05,28,15,13,44,0.72,0.28,0.6829268292682927,0.2542372881355932,0.7457627118644068,0.6511627906976745
3,2,230,5,0.05,19,20,23,38,0.57,0.43,0.4523809523809524,0.3448275862068966,0.6551724137931034,0.48717948717948717
4,2,230,5,0.05,38,12,20,30,0.68,0.32,0.6551724137931034,0.2857142857142857,0.7142857142857143,0.76
5,2,230,5,0.05,28,18,16,38,0.66,0.34,0.6363636363636364,0.32142857142857145,0.6785714285714286,0.6086956521739131
6,2,230,5,0.05,34,17,14,35,0.69,0.31,0.7083333333333334,0.3269230769230769,0.6730769230769231,0.6666666666666666
7,2,230,5,0.05,31,22,16,31,0.62,0.38,0.6595744680851063,0.41509433962264153,0.5849056603773585,0.5849056603773585
8,2,230,5,0.05,41,10,22,27,0.68,0.32,0.6507936507936508,0.2702702702702703,0.7297297297297297,0.803921568627451
9,2,230,5,0.05,32,18,16,34,0.66,0.34,0.6666666666666666,0.34615384615384615,0.6538461538461539,0.64
0,2,230,5,0.1,38,11,17,34,0.72,0.28,0.6909090909090909,0.24444444444444444,0.7555555555555555,0.7755102040816326
1,2,230,5,0.1,38,17,17,28,0.66,0.34,0.6909090909090909,0.37777777777777777,0.6222222222222222,0.6909090909090909
2,2,230,5,0.1,34,17,17,32,0.66,0.34,0.6666666666666666,0.3469387755102041,0.6530612244897959,0.6666666666666666
3,2,230,5,0.1,29,22,24,25,0.54,0.46,0.5471698113207547,0.46808510638297873,0.5319148936170213,0.5686274509803921
4,2,230,5,0.1,27,18,21,34,0.61,0.39,0.5625,0.34615384615384615,0.6538461538461539,0.6
5,2,230,5,0.1,39,19,14,28,0.67,0.33,0.7358490566037735,0.40425531914893614,0.5957446808510638,0.6724137931034483
6,2,230,5,0.1,21,15,14,50,0.71,0.29,0.6,0.23076923076923078,0.7692307692307693,0.5833333333333334
7,2,230,5,0.1,30,18,16,36,0.66,0.34,0.6521739130434783,0.3333333333333333,0.6666666666666666,0.625
8,2,230,5,0.1,36,17,16,31,0.67,0.33,0.6923076923076923,0.3541666666666667,0.6458333333333334,0.6792452830188679
9,2,230,5,0.1,19,18,19,44,0.63,0.37,0.5,0.2903225806451613,0.7096774193548387,0.5135135135135135
0,2,230,5,0.15,27,15,13,45,0.72,0.28,0.675,0.25,0.75,0.6428571428571429
1,2,230,5,0.15,26,13,23,38,0.64,0.36,0.5306122448979592,0.2549019607843137,0.7450980392156863,0.6666666666666666
2,2,230,5,0.15,25,17,22,36,0.61,0.39,0.5319148936170213,0.32075471698113206,0.6792452830188679,0.5952380952380952
3,2,230,5,0.15,38,11,22,29,0.67,0.33,0.6333333333333333,0.275,0.725,0.7755102040816326
4,2,230,5,0.15,32,18,21,29,0.61,0.39,0.6037735849056604,0.3829787234042553,0.6170212765957447,0.64
5,2,230,5,0.15,37,20,15,28,0.65,0.35,0.7115384615384616,0.4166666666666667,0.5833333333333334,0.6491228070175439
6,2,230,5,0.15,17,32,16,35,0.52,0.48,0.5151515151515151,0.47761194029850745,0.5223880597014925,0.3469387755102041
7,2,230,5,0.15,36,18,19,27,0.63,0.37,0.6545454545454545,0.4,0.6,0.6666666666666666
8,2,230,5,0.15,31,24,16,29,0.6,0.4,0.6595744680851063,0.4528301886792453,0.5471698113207547,0.5636363636363636
9,2,230,5,0.15,34,27,18,21,0.55,0.45,0.6538461538461539,0.5625,0.4375,0.5573770491803278
0,2,230,5,0.2,28,17,21,34,0.62,0.38,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6222222222222222
1,2,230,5,0.2,27,17,25,31,0.58,0.42,0.5192307692307693,0.3541666666666667,0.6458333333333334,0.6136363636363636
2,2,230,5,0.2,34,14,18,34,0.68,0.32,0.6538461538461539,0.2916666666666667,0.7083333333333334,0.7083333333333334
3,2,230,5,0.2,29,17,16,38,0.67,0.33,0.6444444444444445,0.3090909090909091,0.6909090909090909,0.6304347826086957
4,2,230,5,0.2,19,19,20,42,0.61,0.39,0.48717948717948717,0.3114754098360656,0.6885245901639344,0.5
5,2,230,5,0.2,53,13,14,20,0.73,0.27,0.7910447761194029,0.3939393939393939,0.6060606060606061,0.803030303030303
6,2,230,5,0.2,29,23,18,30,0.59,0.41,0.6170212765957447,0.4339622641509434,0.5660377358490566,0.5576923076923077
7,2,230,5,0.2,27,18,18,37,0.64,0.36,0.6,0.32727272727272727,0.6727272727272727,0.6
8,2,230,5,0.2,45,20,16,19,0.64,0.36,0.7377049180327869,0.5128205128205128,0.48717948717948717,0.6923076923076923
9,2,230,5,0.2,35,20,19,26,0.61,0.39,0.6481481481481481,0.43478260869565216,0.5652173913043478,0.6363636363636364
0,2,230,5,0.25,36,21,13,30,0.66,0.34,0.7346938775510204,0.4117647058823529,0.5882352941176471,0.631578947368421
1,2,230,5,0.25,30,21,19,30,0.6,0.4,0.6122448979591837,0.4117647058823529,0.5882352941176471,0.5882352941176471
2,2,230,5,0.25,26,23,16,35,0.61,0.39,0.6190476190476191,0.39655172413793105,0.603448275862069,0.5306122448979592
3,2,230,5,0.25,35,23,18,24,0.59,0.41,0.660377358490566,0.48936170212765956,0.5106382978723404,0.603448275862069
4,2,230,5,0.25,38,16,14,32,0.7,0.3,0.7307692307692307,0.3333333333333333,0.6666666666666666,0.7037037037037037
5,2,230,5,0.25,34,18,18,30,0.64,0.36,0.6538461538461539,0.375,0.625,0.6538461538461539
6,2,230,5,0.25,29,21,18,32,0.61,0.39,0.6170212765957447,0.39622641509433965,0.6037735849056604,0.58
7,2,230,5,0.25,32,15,19,34,0.66,0.34,0.6274509803921569,0.30612244897959184,0.6938775510204082,0.6808510638297872
8,2,230,5,0.25,27,26,21,26,0.53,0.47,0.5625,0.5,0.5,0.5094339622641509
9,2,230,5,0.25,15,24,18,43,0.58,0.42,0.45454545454545453,0.3582089552238806,0.6417910447761194,0.38461538461538464
0,2,240,5,0.05,24,20,23,33,0.57,0.43,0.5106382978723404,0.37735849056603776,0.6226415094339622,0.5454545454545454
1,2,240,5,0.05,36,21,10,33,0.69,0.31,0.782608695652174,0.3888888888888889,0.6111111111111112,0.631578947368421
2,2,240,5,0.05,26,18,19,37,0.63,0.37,0.5777777777777777,0.32727272727272727,0.6727272727272727,0.5909090909090909
3,2,240,5,0.05,34,26,10,30,0.64,0.36,0.7727272727272727,0.4642857142857143,0.5357142857142857,0.5666666666666667
4,2,240,5,0.05,38,16,15,31,0.69,0.31,0.7169811320754716,0.3404255319148936,0.6595744680851063,0.7037037037037037
5,2,240,5,0.05,35,17,17,31,0.66,0.34,0.6730769230769231,0.3541666666666667,0.6458333333333334,0.6730769230769231
6,2,240,5,0.05,41,32,8,19,0.6,0.4,0.8367346938775511,0.6274509803921569,0.37254901960784315,0.5616438356164384
7,2,240,5,0.05,47,14,11,28,0.75,0.25,0.8103448275862069,0.3333333333333333,0.6666666666666666,0.7704918032786885
8,2,240,5,0.05,37,15,18,30,0.67,0.33,0.6727272727272727,0.3333333333333333,0.6666666666666666,0.7115384615384616
9,2,240,5,0.05,33,14,23,30,0.63,0.37,0.5892857142857143,0.3181818181818182,0.6818181818181818,0.7021276595744681
0,2,240,5,0.1,32,19,16,33,0.65,0.35,0.6666666666666666,0.36538461538461536,0.6346153846153846,0.6274509803921569
1,2,240,5,0.1,38,22,22,18,0.56,0.44,0.6333333333333333,0.55,0.45,0.6333333333333333
2,2,240,5,0.1,36,13,27,24,0.6,0.4,0.5714285714285714,0.35135135135135137,0.6486486486486487,0.7346938775510204
3,2,240,5,0.1,23,19,24,34,0.57,0.43,0.48936170212765956,0.3584905660377358,0.6415094339622641,0.5476190476190477
4,2,240,5,0.1,41,19,15,25,0.66,0.34,0.7321428571428571,0.4318181818181818,0.5681818181818182,0.6833333333333333
5,2,240,5,0.1,26,15,17,42,0.68,0.32,0.6046511627906976,0.2631578947368421,0.7368421052631579,0.6341463414634146
6,2,240,5,0.1,37,12,19,32,0.69,0.31,0.6607142857142857,0.2727272727272727,0.7272727272727273,0.7551020408163265
7,2,240,5,0.1,35,14,19,32,0.67,0.33,0.6481481481481481,0.30434782608695654,0.6956521739130435,0.7142857142857143
8,2,240,5,0.1,26,26,16,32,0.58,0.42,0.6190476190476191,0.4482758620689655,0.5517241379310345,0.5
9,2,240,5,0.1,27,26,16,31,0.58,0.42,0.627906976744186,0.45614035087719296,0.543859649122807,0.5094339622641509
0,2,240,5,0.15,21,26,20,33,0.54,0.46,0.5121951219512195,0.4406779661016949,0.559322033898305,0.44680851063829785
1,2,240,5,0.15,32,13,20,35,0.67,0.33,0.6153846153846154,0.2708333333333333,0.7291666666666666,0.7111111111111111
2,2,240,5,0.15,29,17,19,35,0.64,0.36,0.6041666666666666,0.3269230769230769,0.6730769230769231,0.6304347826086957
3,2,240,5,0.15,38,22,14,26,0.64,0.36,0.7307692307692307,0.4583333333333333,0.5416666666666666,0.6333333333333333
4,2,240,5,0.15,25,20,17,38,0.63,0.37,0.5952380952380952,0.3448275862068966,0.6551724137931034,0.5555555555555556
5,2,240,5,0.15,38,22,15,25,0.63,0.37,0.7169811320754716,0.46808510638297873,0.5319148936170213,0.6333333333333333
6,2,240,5,0.15,26,12,20,42,0.68,0.32,0.5652173913043478,0.2222222222222222,0.7777777777777778,0.6842105263157895
7,2,240,5,0.15,29,18,13,40,0.69,0.31,0.6904761904761905,0.3103448275862069,0.6896551724137931,0.6170212765957447
8,2,240,5,0.15,25,13,24,38,0.63,0.37,0.5102040816326531,0.2549019607843137,0.7450980392156863,0.6578947368421053
9,2,240,5,0.15,30,26,11,33,0.63,0.37,0.7317073170731707,0.4406779661016949,0.559322033898305,0.5357142857142857
0,2,240,5,0.2,26,15,18,41,0.67,0.33,0.5909090909090909,0.26785714285714285,0.7321428571428571,0.6341463414634146
1,2,240,5,0.2,27,20,19,34,0.61,0.39,0.5869565217391305,0.37037037037037035,0.6296296296296297,0.574468085106383
2,2,240,5,0.2,32,16,19,33,0.65,0.35,0.6274509803921569,0.32653061224489793,0.673469387755102,0.6666666666666666
3,2,240,5,0.2,35,18,23,24,0.59,0.41,0.603448275862069,0.42857142857142855,0.5714285714285714,0.660377358490566
4,2,240,5,0.2,38,15,13,34,0.72,0.28,0.7450980392156863,0.30612244897959184,0.6938775510204082,0.7169811320754716
5,2,240,5,0.2,23,13,24,40,0.63,0.37,0.48936170212765956,0.24528301886792453,0.7547169811320755,0.6388888888888888
6,2,240,5,0.2,26,21,17,36,0.62,0.38,0.6046511627906976,0.3684210526315789,0.631578947368421,0.5531914893617021
7,2,240,5,0.2,29,17,17,37,0.66,0.34,0.6304347826086957,0.3148148148148148,0.6851851851851852,0.6304347826086957
8,2,240,5,0.2,25,23,19,33,0.58,0.42,0.5681818181818182,0.4107142857142857,0.5892857142857143,0.5208333333333334
9,2,240,5,0.2,36,23,15,26,0.62,0.38,0.7058823529411765,0.46938775510204084,0.5306122448979592,0.6101694915254238
0,2,240,5,0.25,36,17,16,31,0.67,0.33,0.6923076923076923,0.3541666666666667,0.6458333333333334,0.6792452830188679
1,2,240,5,0.25,31,21,24,24,0.55,0.45,0.5636363636363636,0.4666666666666667,0.5333333333333333,0.5961538461538461
2,2,240,5,0.25,25,15,21,39,0.64,0.36,0.5434782608695652,0.2777777777777778,0.7222222222222222,0.625
3,2,240,5,0.25,31,23,18,28,0.59,0.41,0.6326530612244898,0.45098039215686275,0.5490196078431373,0.5740740740740741
4,2,240,5,0.25,41,8,27,24,0.65,0.35,0.6029411764705882,0.25,0.75,0.8367346938775511
5,2,240,5,0.25,27,23,12,38,0.65,0.35,0.6923076923076923,0.3770491803278688,0.6229508196721312,0.54
6,2,240,5,0.25,34,21,17,28,0.62,0.38,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.6181818181818182
7,2,240,5,0.25,43,14,16,27,0.7,0.3,0.7288135593220338,0.34146341463414637,0.6585365853658537,0.7543859649122807
8,2,240,5,0.25,44,13,18,25,0.69,0.31,0.7096774193548387,0.34210526315789475,0.6578947368421053,0.7719298245614035
9,2,240,5,0.25,29,17,16,38,0.67,0.33,0.6444444444444445,0.3090909090909091,0.6909090909090909,0.6304347826086957
0,2,250,5,0.05,37,21,10,32,0.69,0.31,0.7872340425531915,0.39622641509433965,0.6037735849056604,0.6379310344827587
1,2,250,5,0.05,22,21,21,36,0.58,0.42,0.5116279069767442,0.3684210526315789,0.631578947368421,0.5116279069767442
2,2,250,5,0.05,26,22,17,35,0.61,0.39,0.6046511627906976,0.38596491228070173,0.6140350877192983,0.5416666666666666
3,2,250,5,0.05,28,19,21,32,0.6,0.4,0.5714285714285714,0.37254901960784315,0.6274509803921569,0.5957446808510638
4,2,250,5,0.05,31,18,23,28,0.59,0.41,0.5740740740740741,0.391304347826087,0.6086956521739131,0.6326530612244898
5,2,250,5,0.05,28,24,18,30,0.58,0.42,0.6086956521739131,0.4444444444444444,0.5555555555555556,0.5384615384615384
6,2,250,5,0.05,23,28,16,33,0.56,0.44,0.5897435897435898,0.45901639344262296,0.5409836065573771,0.45098039215686275
7,2,250,5,0.05,39,11,20,30,0.69,0.31,0.6610169491525424,0.2682926829268293,0.7317073170731707,0.78
8,2,250,5,0.05,40,13,7,40,0.8,0.2,0.851063829787234,0.24528301886792453,0.7547169811320755,0.7547169811320755
9,2,250,5,0.05,35,15,31,19,0.54,0.46,0.5303030303030303,0.4411764705882353,0.5588235294117647,0.7
0,2,250,5,0.1,27,17,18,38,0.65,0.35,0.6,0.3090909090909091,0.6909090909090909,0.6136363636363636
1,2,250,5,0.1,34,8,22,36,0.7,0.3,0.6071428571428571,0.18181818181818182,0.8181818181818182,0.8095238095238095
2,2,250,5,0.1,29,22,17,32,0.61,0.39,0.6304347826086957,0.4074074074074074,0.5925925925925926,0.5686274509803921
3,2,250,5,0.1,33,18,19,30,0.63,0.37,0.6346153846153846,0.375,0.625,0.6470588235294118
4,2,250,5,0.1,37,19,21,23,0.6,0.4,0.6379310344827587,0.4523809523809524,0.5476190476190477,0.6607142857142857
5,2,250,5,0.1,41,19,23,17,0.58,0.42,0.640625,0.5277777777777778,0.4722222222222222,0.6833333333333333
6,2,250,5,0.1,34,22,18,26,0.6,0.4,0.6538461538461539,0.4583333333333333,0.5416666666666666,0.6071428571428571
7,2,250,5,0.1,27,20,14,39,0.66,0.34,0.6585365853658537,0.3389830508474576,0.6610169491525424,0.574468085106383
8,2,250,5,0.1,31,15,18,36,0.67,0.33,0.6326530612244898,0.29411764705882354,0.7058823529411765,0.6739130434782609
9,2,250,5,0.1,33,18,19,30,0.63,0.37,0.6346153846153846,0.375,0.625,0.6470588235294118
0,2,250,5,0.15,33,25,25,17,0.5,0.5,0.5689655172413793,0.5952380952380952,0.40476190476190477,0.5689655172413793
1,2,250,5,0.15,31,21,14,34,0.65,0.35,0.6888888888888889,0.38181818181818183,0.6181818181818182,0.5961538461538461
2,2,250,5,0.15,18,18,33,31,0.49,0.51,0.35294117647058826,0.3673469387755102,0.6326530612244898,0.5
3,2,250,5,0.15,37,24,18,21,0.58,0.42,0.6727272727272727,0.5333333333333333,0.4666666666666667,0.6065573770491803
4,2,250,5,0.15,34,21,13,32,0.66,0.34,0.723404255319149,0.39622641509433965,0.6037735849056604,0.6181818181818182
5,2,250,5,0.15,37,19,16,28,0.65,0.35,0.6981132075471698,0.40425531914893614,0.5957446808510638,0.6607142857142857
6,2,250,5,0.15,44,19,16,21,0.65,0.35,0.7333333333333333,0.475,0.525,0.6984126984126984
7,2,250,5,0.15,28,19,22,31,0.59,0.41,0.56,0.38,0.62,0.5957446808510638
8,2,250,5,0.15,29,18,22,31,0.6,0.4,0.5686274509803921,0.3673469387755102,0.6326530612244898,0.6170212765957447
9,2,250,5,0.15,31,22,16,31,0.62,0.38,0.6595744680851063,0.41509433962264153,0.5849056603773585,0.5849056603773585
0,2,250,5,0.2,30,19,14,37,0.67,0.33,0.6818181818181818,0.3392857142857143,0.6607142857142857,0.6122448979591837
1,2,250,5,0.2,27,20,18,35,0.62,0.38,0.6,0.36363636363636365,0.6363636363636364,0.574468085106383
2,2,250,5,0.2,33,10,26,31,0.64,0.36,0.559322033898305,0.24390243902439024,0.7560975609756098,0.7674418604651163
3,2,250,5,0.2,26,19,17,38,0.64,0.36,0.6046511627906976,0.3333333333333333,0.6666666666666666,0.5777777777777777
4,2,250,5,0.2,34,15,19,32,0.66,0.34,0.6415094339622641,0.3191489361702128,0.6808510638297872,0.6938775510204082
5,2,250,5,0.2,19,30,20,31,0.5,0.5,0.48717948717948717,0.4918032786885246,0.5081967213114754,0.3877551020408163
6,2,250,5,0.2,29,15,26,30,0.59,0.41,0.5272727272727272,0.3333333333333333,0.6666666666666666,0.6590909090909091
7,2,250,5,0.2,16,21,24,39,0.55,0.45,0.4,0.35,0.65,0.43243243243243246
8,2,250,5,0.2,44,22,8,26,0.7,0.3,0.8461538461538461,0.4583333333333333,0.5416666666666666,0.6666666666666666
9,2,250,5,0.2,22,17,23,38,0.6,0.4,0.4888888888888889,0.3090909090909091,0.6909090909090909,0.5641025641025641
0,2,250,5,0.25,27,11,23,39,0.66,0.34,0.54,0.22,0.78,0.7105263157894737
1,2,250,5,0.25,30,21,15,34,0.64,0.36,0.6666666666666666,0.38181818181818183,0.6181818181818182,0.5882352941176471
2,2,250,5,0.25,32,13,22,33,0.65,0.35,0.5925925925925926,0.2826086956521739,0.717391304347826,0.7111111111111111
3,2,250,5,0.25,36,18,19,27,0.63,0.37,0.6545454545454545,0.4,0.6,0.6666666666666666
4,2,250,5,0.25,38,14,21,27,0.65,0.35,0.6440677966101694,0.34146341463414637,0.6585365853658537,0.7307692307692307
5,2,250,5,0.25,46,22,10,22,0.68,0.32,0.8214285714285714,0.5,0.5,0.6764705882352942
6,2,250,5,0.25,24,15,20,41,0.65,0.35,0.5454545454545454,0.26785714285714285,0.7321428571428571,0.6153846153846154
7,2,250,5,0.25,32,14,17,37,0.69,0.31,0.6530612244897959,0.27450980392156865,0.7254901960784313,0.6956521739130435
8,2,250,5,0.25,31,15,20,34,0.65,0.35,0.6078431372549019,0.30612244897959184,0.6938775510204082,0.6739130434782609
9,2,250,5,0.25,39,20,11,30,0.69,0.31,0.78,0.4,0.6,0.6610169491525424
