Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
4,2,5000,100,0.101,310,260,180,250,0.56,0.44,0.6326530612244898,0.5098039215686274,0.49019607843137253,0.543859649122807
5,2,5000,100,0.101,197,134,316,353,0.55,0.45,0.3840155945419103,0.2751540041067762,0.7248459958932238,0.595166163141994
6,2,5000,100,0.101,335,268,152,245,0.58,0.42,0.6878850102669405,0.5224171539961013,0.4775828460038986,0.5555555555555556
7,2,5000,100,0.101,349,254,165,232,0.581,0.419,0.6789883268482491,0.522633744855967,0.4773662551440329,0.5787728026533997
8,2,5000,100,0.101,346,268,144,242,0.588,0.412,0.7061224489795919,0.5254901960784314,0.4745098039215686,0.5635179153094463
9,2,5000,100,0.101,297,236,193,274,0.571,0.429,0.6061224489795919,0.4627450980392157,0.5372549019607843,0.5572232645403377
10,2,5000,100,0.101,199,98,346,357,0.556,0.444,0.3651376146788991,0.2153846153846154,0.7846153846153846,0.67003367003367
11,2,5000,100,0.101,314,239,184,263,0.577,0.423,0.6305220883534136,0.4760956175298805,0.5239043824701195,0.5678119349005425
12,2,5000,100,0.101,198,139,295,368,0.566,0.434,0.40162271805273836,0.27416173570019725,0.7258382642998028,0.5875370919881305
13,2,5000,100,0.101,268,180,254,298,0.566,0.434,0.5134099616858238,0.37656903765690375,0.6234309623430963,0.5982142857142857
14,2,5000,100,0.101,307,242,216,235,0.542,0.458,0.5869980879541109,0.5073375262054507,0.49266247379454925,0.5591985428051002
0,2,5000,100,0.201,251,176,270,303,0.554,0.446,0.4817658349328215,0.3674321503131524,0.6325678496868476,0.5878220140515222
1,2,5000,100,0.201,396,313,123,168,0.564,0.436,0.7630057803468208,0.6507276507276507,0.3492723492723493,0.5585331452750353
2,2,5000,100,0.201,318,214,192,276,0.594,0.406,0.6235294117647059,0.43673469387755104,0.563265306122449,0.5977443609022557
3,2,5000,100,0.201,279,203,213,305,0.584,0.416,0.5670731707317073,0.39960629921259844,0.6003937007874016,0.578838174273859
4,2,5000,100,0.201,274,210,239,277,0.551,0.449,0.5341130604288499,0.43121149897330596,0.5687885010266941,0.5661157024793388
5,2,5000,100,0.201,278,242,184,296,0.574,0.426,0.6017316017316018,0.44981412639405205,0.550185873605948,0.5346153846153846
6,2,5000,100,0.201,353,284,156,207,0.56,0.44,0.693516699410609,0.5784114052953157,0.4215885947046843,0.554160125588697
7,2,5000,100,0.201,250,158,261,331,0.581,0.419,0.4892367906066536,0.3231083844580777,0.6768916155419223,0.6127450980392157
8,2,5000,100,0.201,279,193,238,290,0.569,0.431,0.539651837524178,0.3995859213250518,0.6004140786749482,0.5911016949152542
9,2,5000,100,0.201,366,244,151,239,0.605,0.395,0.7079303675048356,0.505175983436853,0.494824016563147,0.6
10,2,5000,100,0.201,261,196,214,329,0.59,0.41,0.5494736842105263,0.37333333333333335,0.6266666666666667,0.5711159737417943
11,2,5000,100,0.201,309,239,206,246,0.555,0.445,0.6,0.4927835051546392,0.5072164948453608,0.5638686131386861
12,2,5000,100,0.201,232,177,259,332,0.564,0.436,0.4725050916496945,0.3477406679764244,0.6522593320235757,0.5672371638141809
13,2,5000,100,0.201,206,160,279,355,0.561,0.439,0.4247422680412371,0.3106796116504854,0.6893203883495146,0.5628415300546448
14,2,5000,100,0.201,297,217,225,261,0.558,0.442,0.5689655172413793,0.45397489539748953,0.5460251046025104,0.5778210116731517
0,2,5000,100,0.301,227,153,269,351,0.578,0.422,0.4576612903225806,0.30357142857142855,0.6964285714285714,0.5973684210526315
1,2,5000,100,0.301,198,136,288,378,0.576,0.424,0.4074074074074074,0.26459143968871596,0.7354085603112841,0.592814371257485
2,2,5000,100,0.301,215,138,289,358,0.573,0.427,0.42658730158730157,0.2782258064516129,0.7217741935483871,0.6090651558073654
3,2,5000,100,0.301,273,204,227,296,0.569,0.431,0.546,0.408,0.592,0.5723270440251572
4,2,5000,100,0.301,310,251,196,243,0.553,0.447,0.6126482213438735,0.5080971659919028,0.49190283400809715,0.5525846702317291
5,2,5000,100,0.301,246,159,284,311,0.557,0.443,0.4641509433962264,0.3382978723404255,0.6617021276595745,0.6074074074074074
6,2,5000,100,0.301,320,204,183,293,0.613,0.387,0.6361829025844931,0.4104627766599598,0.5895372233400402,0.6106870229007634
7,2,5000,100,0.301,377,329,112,182,0.559,0.441,0.7709611451942741,0.6438356164383562,0.3561643835616438,0.5339943342776204
8,2,5000,100,0.301,380,260,151,209,0.589,0.411,0.7156308851224106,0.5543710021321961,0.44562899786780386,0.59375
9,2,5000,100,0.301,262,194,211,333,0.595,0.405,0.5539112050739958,0.3681214421252372,0.6318785578747628,0.5745614035087719
10,2,5000,100,0.301,229,167,256,348,0.577,0.423,0.47216494845360824,0.32427184466019415,0.6757281553398058,0.5782828282828283
11,2,5000,100,0.301,259,203,230,308,0.567,0.433,0.5296523517382413,0.3972602739726027,0.6027397260273972,0.5606060606060606
12,2,5000,100,0.301,180,133,313,374,0.554,0.446,0.36511156186612576,0.26232741617357,0.73767258382643,0.5750798722044729
13,2,5000,100,0.301,312,262,166,260,0.572,0.428,0.6527196652719666,0.5019157088122606,0.49808429118773945,0.5435540069686411
14,2,5000,100,0.301,196,136,321,347,0.543,0.457,0.379110251450677,0.2815734989648033,0.7184265010351967,0.5903614457831325
0,2,5000,100,0.401,352,284,138,226,0.578,0.422,0.7183673469387755,0.5568627450980392,0.44313725490196076,0.5534591194968553
1,2,5000,100,0.401,245,163,270,322,0.567,0.433,0.47572815533980584,0.33608247422680415,0.6639175257731958,0.6004901960784313
2,2,5000,100,0.401,176,118,289,417,0.593,0.407,0.37849462365591396,0.2205607476635514,0.7794392523364486,0.5986394557823129
3,2,5000,100,0.401,221,165,262,352,0.573,0.427,0.4575569358178054,0.3191489361702128,0.6808510638297872,0.572538860103627
4,2,5000,100,0.401,385,317,123,175,0.56,0.44,0.7578740157480315,0.6443089430894309,0.3556910569105691,0.5484330484330484
5,2,5000,100,0.401,353,288,147,212,0.565,0.435,0.706,0.576,0.424,0.5507020280811232
6,2,5000,100,0.401,309,265,166,260,0.569,0.431,0.6505263157894737,0.5047619047619047,0.49523809523809526,0.5383275261324042
7,2,5000,100,0.401,194,169,277,360,0.554,0.446,0.4118895966029724,0.31947069943289225,0.6805293005671077,0.5344352617079889
8,2,5000,100,0.401,301,303,156,240,0.541,0.459,0.6586433260393874,0.5580110497237569,0.4419889502762431,0.49834437086092714
9,2,5000,100,0.401,170,121,333,376,0.546,0.454,0.3379721669980119,0.24346076458752516,0.7565392354124748,0.584192439862543
10,2,5000,100,0.401,207,163,240,390,0.597,0.403,0.46308724832214765,0.29475587703435807,0.705244122965642,0.5594594594594594
11,2,5000,100,0.401,305,244,181,270,0.575,0.425,0.6275720164609053,0.47470817120622566,0.5252918287937743,0.5555555555555556
12,2,5000,100,0.401,421,333,97,149,0.57,0.43,0.8127413127413128,0.6908713692946058,0.3091286307053942,0.5583554376657824
13,2,5000,100,0.401,327,252,178,243,0.57,0.43,0.6475247524752475,0.509090909090909,0.4909090909090909,0.5647668393782384
14,2,5000,100,0.401,358,331,131,180,0.538,0.462,0.7321063394683026,0.6477495107632094,0.3522504892367906,0.5195936139332366
0,2,5000,100,0.501,177,131,309,383,0.56,0.44,0.36419753086419754,0.25486381322957197,0.745136186770428,0.5746753246753247
1,2,5000,100,0.501,167,105,318,410,0.577,0.423,0.3443298969072165,0.20388349514563106,0.7961165048543689,0.6139705882352942
2,2,5000,100,0.501,283,217,217,283,0.566,0.434,0.566,0.434,0.566,0.566
3,2,5000,100,0.501,229,206,235,330,0.559,0.441,0.49353448275862066,0.3843283582089552,0.6156716417910447,0.5264367816091954
4,2,5000,100,0.501,358,311,142,189,0.547,0.453,0.716,0.622,0.378,0.5351270553064275
5,2,5000,100,0.501,371,322,102,205,0.576,0.424,0.7843551797040169,0.6110056925996205,0.3889943074003795,0.5353535353535354
6,2,5000,100,0.501,153,103,335,409,0.562,0.438,0.3135245901639344,0.201171875,0.798828125,0.59765625
7,2,5000,100,0.501,285,214,210,291,0.576,0.424,0.5757575757575758,0.42376237623762375,0.5762376237623762,0.5711422845691383
8,2,5000,100,0.501,242,157,287,314,0.556,0.444,0.45746691871455575,0.3333333333333333,0.6666666666666666,0.606516290726817
9,2,5000,100,0.501,256,159,246,339,0.595,0.405,0.5099601593625498,0.3192771084337349,0.6807228915662651,0.6168674698795181
10,2,5000,100,0.501,365,257,149,229,0.594,0.406,0.7101167315175098,0.5288065843621399,0.4711934156378601,0.5868167202572347
11,2,5000,100,0.501,254,140,268,338,0.592,0.408,0.48659003831417624,0.2928870292887029,0.7071129707112971,0.6446700507614214
12,2,5000,100,0.501,243,205,220,332,0.575,0.425,0.5248380129589633,0.3817504655493482,0.6182495344506518,0.5424107142857143
13,2,5000,100,0.501,170,135,315,380,0.55,0.45,0.35051546391752575,0.2621359223300971,0.7378640776699029,0.5573770491803278
14,2,5000,100,0.501,329,271,182,218,0.547,0.453,0.6438356164383562,0.5541922290388548,0.4458077709611452,0.5483333333333333
0,2,5000,100,0.601,351,287,151,211,0.562,0.438,0.6992031872509961,0.5763052208835341,0.42369477911646586,0.5501567398119123
1,2,5000,100,0.601,222,172,247,359,0.581,0.419,0.47334754797441364,0.3239171374764595,0.6760828625235404,0.5634517766497462
2,2,5000,100,0.601,293,244,174,289,0.582,0.418,0.6274089935760171,0.45778611632270166,0.5422138836772983,0.5456238361266295
3,2,5000,100,0.601,344,311,127,218,0.562,0.438,0.7303609341825902,0.5879017013232514,0.4120982986767486,0.5251908396946565
4,2,5000,100,0.601,271,180,244,305,0.576,0.424,0.5262135922330097,0.3711340206185567,0.6288659793814433,0.6008869179600886
5,2,5000,100,0.601,291,253,178,278,0.569,0.431,0.6204690831556503,0.4764595103578154,0.5235404896421846,0.5349264705882353
6,2,5000,100,0.601,318,217,196,269,0.587,0.413,0.6186770428015564,0.44650205761316875,0.5534979423868313,0.594392523364486
7,2,5000,100,0.601,176,138,303,383,0.559,0.441,0.3674321503131524,0.2648752399232246,0.7351247600767754,0.5605095541401274
8,2,5000,100,0.601,358,267,161,214,0.572,0.428,0.6897880539499036,0.5550935550935551,0.44490644490644493,0.5728
9,2,5000,100,0.601,203,117,319,361,0.564,0.436,0.3888888888888889,0.24476987447698745,0.7552301255230126,0.634375
10,2,5000,100,0.601,241,173,247,339,0.58,0.42,0.49385245901639346,0.337890625,0.662109375,0.5821256038647343
11,2,5000,100,0.601,346,290,147,217,0.563,0.437,0.7018255578093306,0.571992110453649,0.4280078895463511,0.5440251572327044
12,2,5000,100,0.601,320,285,166,229,0.549,0.451,0.6584362139917695,0.5544747081712063,0.4455252918287938,0.5289256198347108
13,2,5000,100,0.601,260,168,254,318,0.578,0.422,0.5058365758754864,0.345679012345679,0.654320987654321,0.6074766355140186
14,2,5000,100,0.601,321,252,170,257,0.578,0.422,0.6537678207739308,0.4950884086444008,0.5049115913555993,0.5602094240837696
0,2,5000,100,0.701,356,274,153,217,0.573,0.427,0.6994106090373281,0.5580448065173116,0.4419551934826884,0.5650793650793651
1,2,5000,100,0.701,344,300,142,214,0.558,0.442,0.7078189300411523,0.5836575875486382,0.4163424124513619,0.5341614906832298
2,2,5000,100,0.701,179,113,317,391,0.57,0.43,0.36088709677419356,0.22420634920634921,0.7757936507936508,0.613013698630137
3,2,5000,100,0.701,330,208,198,264,0.594,0.406,0.625,0.4406779661016949,0.559322033898305,0.6133828996282528
4,2,5000,100,0.701,416,308,116,160,0.576,0.424,0.7819548872180451,0.6581196581196581,0.3418803418803419,0.574585635359116
5,2,5000,100,0.701,171,104,357,368,0.539,0.461,0.32386363636363635,0.22033898305084745,0.7796610169491526,0.6218181818181818
6,2,5000,100,0.701,266,179,252,303,0.569,0.431,0.5135135135135135,0.37136929460580914,0.6286307053941909,0.597752808988764
7,2,5000,100,0.701,214,158,272,356,0.57,0.43,0.4403292181069959,0.30739299610894943,0.6926070038910506,0.5752688172043011
8,2,5000,100,0.701,228,193,237,342,0.57,0.43,0.49032258064516127,0.36074766355140186,0.6392523364485981,0.5415676959619953
9,2,5000,100,0.701,247,176,264,313,0.56,0.44,0.48336594911937375,0.35991820040899797,0.6400817995910021,0.5839243498817966
10,2,5000,100,0.701,269,165,272,294,0.563,0.437,0.49722735674676527,0.35947712418300654,0.6405228758169934,0.619815668202765
11,2,5000,100,0.701,349,264,145,242,0.591,0.409,0.7064777327935222,0.5217391304347826,0.4782608695652174,0.5693311582381729
12,2,5000,100,0.701,280,232,225,263,0.543,0.457,0.5544554455445545,0.4686868686868687,0.5313131313131313,0.546875
13,2,5000,100,0.701,200,159,260,381,0.581,0.419,0.43478260869565216,0.29444444444444445,0.7055555555555556,0.5571030640668524
14,2,5000,100,0.701,172,132,320,376,0.548,0.452,0.34959349593495936,0.25984251968503935,0.7401574803149606,0.5657894736842105
